,ID,age,gen,edu
4477,513BE671829F965C3E9FF7A5A808BF02,1,2,3
4478,8DC519C68CC7F57D2CD0032DA164F820,1,2,4
4479,20A8810392B4E82D565D614D195FC19D,1,2,5
4480,03FEA725B30F5BF3EA42BAD2AC1463EE,1,2,5
4481,5CE15198871C155EBC5876AE00492193,1,2,5
4482,A8B01E187D54C1E8FECCBDF11502FC4F,3,2,4
4483,41ABA4986D6ECF9D8F535C8DDB609682,1,1,5
4484,4572B3111817938F4633D6F5A8D08B40,3,1,4
4485,7B7818D48917DFB4E67DEE6DB3C945F5,1,2,5
4486,A2CF2C28314CDD59F35081062AB07506,2,1,4
4487,761CE13D518AA4A7A7916453184C684B,1,2,5
4488,86B2ED1DDA24D87655ACE03EE74DC87C,3,2,4
4489,4A955EF1218B0D4AEB9643C908C6F7CD,1,1,4
4490,C317A1DBD982DD5C852091DD976FC494,1,2,5
4491,C21D107D807D71DF8CEEC547A9830868,2,1,5
4492,CC5C99EA0410D3591FFC506D743763C0,1,1,5
4493,B6FB92CDB14A320EF142CCA95A66BAD2,1,2,5
4494,6D7088411016471A56839B764944EFC0,1,2,5
4495,DE0CA92881026C2695DF68C3F4A3DFD3,1,1,5
4496,D511B76F7B9077A3D2DACF91225C800A,2,1,5
4497,CBCD5200263605579D00DE4402E8C900,1,1,5
4498,D79D0627D36B25BCB322D21140F181AE,1,1,5
4499,29B3C320B05A0397AD26422267077829,4,2,4
4500,28FAF3EC94C9FC271A4A149A58FDFD25,2,1,5
4501,C05B7E7F589800E7CE4CFBB4B71CFD4A,1,1,5
4502,3FED0FBC6441E470E38D0D3209BC7206,2,1,4
4503,3879883F241084E61F4811B625227D3C,1,2,5
4504,E5A125123A6CC78B09667B87A571332E,2,1,5
4505,3ED8B9B6079D496436281C00A2E335A9,2,2,4
4506,B0E27F4EC9C5A6B62C228A8B4CEEE3FD,2,2,4
4507,4320BB67089A1011E0FF7639721A27D3,3,2,4
4508,22198A09991292F57E46E147E655D660,3,1,4
4509,1BA61B239B7F02197F921D90615191F9,1,1,5
4510,46FC2173B94E559341F1551C730721AF,1,2,5
4511,94D8E758497AEDFC3303FB47487D4334,1,1,5
4512,11D91EB93D33C60DB8E378473288E366,1,1,5
4513,6AE47DA72570CB62B0C587647C33FBF8,1,2,5
4514,A30E73CD683C355812946901320EF73F,1,1,5
4515,5B81C89C65161538D43B1B0958DCA1DA,1,1,5
4516,2C1FE194D51F40E67B86A7BBA8B58A9F,2,1,4
4517,6710B4B24B0D72DFA8390F356C6BC5DC,2,1,3
4518,61B58725A3E5E84C79C8ED8E79593F1F,2,2,3
4519,E219C3D9345DFA8362EC7E79F65823C5,1,2,5
4520,3EB8E152687FF957F6394B07CD90104D,1,1,5
4521,A4AAC71D92140134F5394BE765D33B4C,1,1,5
4522,384C8E932E4A550DECB366041F46DD61,1,1,5
4523,F0832676E69827972CF8BBC28E8215FC,1,2,5
4524,217174EBE10AAD23E4F4D7B66D777576,2,2,4
4525,D316D1DB47A0D751A81C0A4DB2C845BF,1,1,5
4526,CA64D080A1C7439F30B400135100D6BE,1,1,5
4527,FD809CF1965FDC323A61ED5B1DFC21D1,1,1,5
4528,08153BF590869C6841B91D3BB27968F5,1,1,5
4529,72E8451145209721E5499CCB2C55D9BC,4,2,3
4530,642968573F88B32BBCCBCD7CD40F3B7A,2,1,4
4531,2E317148E4859777F12010C13484B63E,1,1,4
4532,DF5AEB64123067E3EE3235E4088C0403,1,2,5
4533,7E64FFDE017E42FD93E48E394E07F932,2,1,4
4534,5532184EAF6E0ED416FDD9FA1F9425C8,2,2,4
4535,ADD6B7C5AF225DE1862A2AB7A9080CF5,2,2,4
4536,E8E03DAF989E9A403060539117DA8E09,3,1,3
4537,293CE815F482524F825D3EA7E37DA4E4,4,1,3
4538,E5AFB195EF478BCE9DDB1F0F062A24AD,3,2,3
4539,2824C77E2321F5576BA6DB9FA6D105BE,2,1,4
4540,776254A0C5ED69CCCF4655E1BBF43FC1,1,1,4
4541,A780832D5EA8FE5BE8177A18BD374DFF,1,1,5
4542,0B75CB33972D70F6B3D550E6CFE9DA96,1,2,5
4543,3CD45A36F1B697AD135EAADEBA9F5732,3,2,4
4544,8FA322C22C80E2031130BAD46A6039D3,1,2,5
4545,C9F577857B8299B28FC578E6AD8A59D6,2,2,4
4546,858AB6B672FAF7D461069313FEF41BE2,1,1,5
4547,37220E25E83636AF0562F188283D7737,3,1,4
4548,230FB41CEAEDDFC7589C8FF8D2F34359,1,1,5
4549,9F7F296C37F47ADB0814715E21BDE0D5,1,2,4
4550,23C4CA8451927D6A6DB0CBDB99A5CCD6,3,2,4
4551,194E7F24421461A73212E348DB7C118A,3,1,3
4552,9A4CEF150D09FE13780644F147236DD9,2,2,5
4553,DC39A30A82813D54E8EABCD2A4F876A1,2,1,5
4554,A8C7187478C3AC5CAB945EC2D81213E2,1,1,5
4555,57CDE23F501EE663EF285448F6D412DF,3,1,3
4556,FB210AE92F0552910CB0F3F8779265F8,1,1,5
4557,8FA25E53B0E04959A02BEAEF264168D5,3,1,3
4558,7A7EF5229A1644332E7CDA40D51253E9,1,1,5
4559,882B9289C2F06780910514CBFBB1B3AF,2,1,4
4560,13DA1F4E20C4D704290248C7BD445E8C,2,2,4
4561,F3CB03031C4D03AE506A91A1ACEDAC68,1,1,5
4562,FBC5352D393E0DB5976F6F9806737B82,1,2,5
4563,905B185260EA0B7BABE6F52C718902FB,1,1,5
4564,E1E9D13E7ED10D1189D6387F86ECE2D9,1,2,5
4565,D177CCB2D2D800DDC49F6A24174C68A4,3,1,4
4566,C78C18E20F16EC075F323695D427322A,1,2,5
4567,2ADEDA419E419D9693C0C5CC98D4B927,1,1,5
4568,A140E8F57D48E99E94845D67330B59E8,3,2,3
4569,7A209608617B242E601307C3A0C8D0B6,1,1,5
4570,BE316874C6CEE761048625C5FF3A8700,2,2,5
4571,17765778BFABFF1933196EF7E04CFBAF,2,2,5
4572,92F23505316AC9259BC9128AF5180012,2,2,5
4573,A610D18E478FF992E29677FA3D16C9D4,1,1,5
4574,4E5114260880C3A1F7FB774F85C846E0,1,1,5
4575,1C468C9C1194923FFAA4F5145FD8CE51,3,2,3
4576,7237E74755C087212B65210A0A40BEC6,2,1,5
4577,BCAF9870F022896AE050101A1DC32D44,1,2,5
4578,7731641B6D8DDD2ECF93B96E017577F0,3,1,4
4579,428DC9259C8A5C7858A9A6D115C1888B,3,2,4
4580,1FB3B61D41972304DCFA8D1A3082D06B,1,2,5
4581,7C0C67D83492F1F3B7F386C116C2648C,2,1,5
4582,524A19B76E05EE6D5DB95BF20015F27B,1,1,5
4583,94B3A5E30A963A1C39A74BBAA9DA3536,1,1,5
4584,909BBBF61F37EE690370350B52F37357,1,1,5
4585,C0010EBBC001561285E51CBE13DB6876,1,1,5
4586,3BF8D344BE6521A2B26CDFB5725C8C74,3,2,3
4587,366FAA03188C5BE7289B021B6E046449,3,1,4
4588,052CCF89A7C192087CB9529C733AC3E1,1,2,5
4589,4FC5FF70EF0C8F34DB21E932AD80788A,2,2,4
4590,81411A00FDA4F8628D83565F690B58D2,2,2,4
4591,DC3AD07870C5E00D7D39A885CB358179,2,1,4
4592,845F1A16B8047B3AE5EC3F97DF44BCC4,1,1,5
4593,2F2A6B47E550CE9A766D35EFC8DF2F5B,1,1,5
4594,B8F5E21255C9B8619F4F6874CE3173AE,2,1,4
4595,E4712FB92FB049F030A77D3774E6F378,1,1,5
4596,52C1C1998A3789E0E8958B223757EA97,1,1,5
4597,A2BE4ECFFDD187ECF54C4CF632171692,1,1,5
4598,F0BE21263D30C88B41CFB7E7F6B23307,1,1,5
4599,0837E56646AD219BFFB91D79C96A110C,1,2,5
4600,78EFE8A077D44B82671E427F743C4DE7,2,1,4
4601,0D87BE21C002A4F0E81EC4B30EA7D75E,1,2,5
4602,55688E7794BA4EBF283A7DE965AAE835,1,1,5
4603,31F72002DE1983B6A02DF8C2CA72337C,2,1,4
4604,50AF7926613718C2AD34172A28437ED5,1,2,5
4605,074DA5FE3762C0D8E4520815B59C071F,4,1,3
4606,F64D9A87B0887177F90695F86BB89254,2,2,4
4607,66B8CFFC437958EAB9E53CB30645EA05,1,1,5
4608,83EE21D08809D27850BE7E968785FAA2,3,1,3
4609,DFEE749C8693100CB30F348321966304,1,2,5
4610,4C831CD545FE135A03B608790E31F703,4,1,3
4611,2959C7C2A6CEA9C56727B49E15939B51,1,1,5
4612,61C8612BE96AA363B597ECED27839630,2,1,4
4613,0E4E2426A10150F7E4EC3178E184CBAB,2,2,4
4614,6E35167554D2EBE2A0F0A83CE5C8A23B,2,2,4
4615,696751B9C81FDCBF0B44A87C1B3C5B5D,1,1,5
4616,A95D51B3CC318C6C66E14D89EF764431,1,1,5
4617,1E78C5FA1C73688718A0C6DF66F65201,1,1,5
4618,0A95DD13D3C85A72C57999FFADCACDE4,2,1,4
4619,72B96773968521B68583DF28FFD4A76E,2,2,4
4620,B337443B333BC8DB3ECB025C6006278F,1,1,5
4621,8502892F47EFD1B23BB5F8A58AD031A3,2,1,5
4622,113DED8618DD1BF8CDB57F6AE8EAF18B,1,2,5
4623,416C225E0C4700EB00763E8AA7A8B3F5,1,1,5
4624,2247BE9F44A0AB70D3E36539D6710689,1,1,5
4625,BD79D2354360730950DD6EF517E85C0C,3,1,4
4626,BFAA1F39C353B2637BB77C452ACEE80E,3,1,4
4627,0333A7FBFDDEDB387E4BEF528503E362,3,1,3
4628,60BCC2FC14CFC2ADAD15ADF2CDCD927E,1,1,5
4629,5956D3A0826AD330CDB4FE7FE3457DA8,2,2,4
4630,3A795B8556EE99D82FE3F5B2A7F92D35,2,1,5
4631,1E33DFA7C1939B2870D6068D94FAAA38,2,1,4
4632,34FAC985B4A22012F36C04DB8BFB16D0,1,1,5
4633,5E8CBB53FFF7294BA846ADEE310FF5EC,1,2,5
4634,7B9AB2E868399063876135C252D1A9E1,2,2,4
4635,1B62B31DEC4A99315F467498C2E27679,3,1,4
4636,7CDAABF47FFDD41B7622EB4993CA59F0,2,1,4
4637,A871A19730924034A662DCCB57A52C61,2,1,5
4638,FBDD012693F4E4C9DF5C4CE072C01258,3,1,4
4639,73F4B82AFFD5A7C2401653127588E980,4,1,3
4640,78FFB5F8906DAA664821A3A9CE69894C,2,2,5
4641,77D476621F756BD5314188156D8E76C2,2,1,4
4642,D6E085E10FB81704002CF3865C41885E,1,1,5
4643,4F3885602F8FD0A63B51B0B893D01947,1,1,5
4644,072942839F9B2F8A1DB13B5C3FC07719,2,2,4
4645,35F5EE5722E97F201F2143365C2216D5,1,1,5
4646,2A1605115803A3F15A8FC016BCC51139,2,2,5
4647,C4C4D634097817E0CA29308DE69A226A,1,2,5
4648,86EA2921F2D04A2CA0557E05D3D0EB26,2,1,4
4649,E6902190502FF0F41C0E13F3166064FB,1,1,5
4650,25D3DDD3C0AE495C0DBC4D7EC6207724,3,2,3
4651,0D9776AEB4F01D7D7534305D49A8560B,1,1,5
4652,FB2106FDCB59935254E286094930B6C4,2,2,5
4653,3AAA134071AC47C8895F8F771A09ABA9,1,2,5
4654,22B0ACD198DA1D28F8050ECC0930D4D2,1,1,5
4655,EC5FEAA0808B9F1E29482CE7CD5F52FE,3,2,4
4656,B9FD6261D7EF085F68ED4BD86010C027,1,1,4
4657,141DBB3949BEB78F67B2781089D4C284,2,1,5
4658,E0A8594D4F8D0CEE6ED8AFDF69CEA891,2,1,4
4659,4C01AF50EEB77590EE08AD93FC14CCEA,2,2,5
4660,F794508A0F14DBCDA89D911FB495E2B0,2,1,4
4661,DFEF4729B807D0ECA74A8DC7BB3DBC9E,3,1,3
4662,7367D35D0F8B59E52F0EF3130AB077EA,1,1,5
4663,FF2CB4A5DB4B1A780428580F60411670,4,1,3
4664,28B9308D3CEFE4308CFCDDF7409BA77B,2,1,4
4665,42136E5C884E6C4CAA1F166E83A90943,2,1,4
4666,3187E38989755121E21D130B62215A72,3,1,4
4667,257BA5346F5134D32C38569AE24BB283,1,1,5
4668,0F4CC5D9E3EBCD6A0F665936FAEE36EC,2,2,4
4669,541457236D334816739BA1C6BFAAB27C,1,1,5
4670,E04C00253FB443B2FA4DE22605B2FD9E,2,2,4
4671,AD5D395E45F6B325E628344A0E08B4FF,1,1,5
4672,E731B45F74FAB3CA683BC00C31EAFB15,2,1,4
4673,738EEC67AB3A7621D5241C71CBFB8CFC,4,1,3
4674,B4B6F5E6D53A61700424737D391202C3,4,2,3
4675,6D0DB3EC65D419DACAEC7C88BA06DC84,2,2,4
4676,E1CA7BC6A8D1A46FB16819B368744601,1,1,4
4677,9420B59879EC73A5325411693203DFB2,3,1,3
4678,12BECA2FAFAB6A666DA48228B3939311,4,2,3
4679,A020EF2FFC36F87D3DA6EEF8F6268BD8,2,2,4
4680,39FD183F340A94009F5A032A81774D9C,2,1,4
4681,3708E24F9BE5F098BE91BA7DF7610A6A,1,1,5
4682,F5BD951D976730180E93FAF0C60EF99E,1,1,5
4683,CE3793FD1212511FAA813415033DA7C5,1,1,5
4684,4E64E66B0FC3F79E35053B9D18EDB42B,3,1,4
4685,7F1DA968D78017033DF04FE1A1DE58CC,1,2,5
4686,F937EC11F6701776D8D5F73FE2FAEA64,1,2,4
4687,21726749968723B4B6A0F95D94915EB6,2,2,5
4688,2B9801BB8F085C4E6CB030567197A1A6,3,2,4
4689,8E1D66D525723A2D83C44CF0C7C22C16,1,1,5
4690,731C1ADDC902E630A79C875B8AE45918,3,1,3
4691,E3122292FEDC055F10F05C569C2A4DE3,1,1,5
4692,4D010A1CA9777BFEBE40E95F24CA1018,2,2,5
4693,48C2690C6BD81F21DA5DC5750FD948FC,3,2,4
4694,CA999E515697D7DAD4C3DAC42CE0ED96,3,1,3
4695,E2C233C0354D432A949C09EE56B242A2,1,1,5
4696,EFA3E30DCC37BD6354AAD9D6771C7740,1,2,5
4697,CCB20C68200FB2AC5B644531F43D2C68,2,1,4
4698,D925046364669CCB20DD3FBA9F58DBEB,1,1,5
4699,CA366A68AC65CA04693F43655B07CC53,3,2,3
4700,84427BE2DEF6EF5B787C38C5934B7015,2,2,3
4701,4138DF6640774755858A243045CD510C,2,2,4
4702,E59766809D129D7A38AB2049C3EF4C30,1,1,4
4703,7DD4AE50B0EAB6D9703A7F55461A267A,1,2,5
4704,E04D3F88EDABE82C9C8B011D0BD96D1A,1,1,5
4705,B3A159592E7CF9966BD8F1290897FCA5,1,2,4
4706,221A7824276D483724FB017A3C13BEFA,4,1,4
4707,EB37F383887771DACA740ECE2298DFE8,4,2,3
4708,FBC597E6A9294BD370297B4EC0390EBB,2,1,4
4709,8FC6C0C7889E22129FDB88211380A07E,3,2,4
4710,AB5B5EAD6B5245E981FE6BFCF63FFBCE,1,1,5
4711,CD2DB3E8E1A5BDAE533B616DF6E8E5BC,2,1,4
4712,C451A35D03B86296B5F0D95CFE9355C2,1,1,5
4713,1BC72ECA9468D9F47086FC87BC002AAE,3,1,4
4714,A34B5EF7669AFF30E70492A838FF980F,3,2,3
4715,E0DB493070BCA2942103B621C36860C1,3,2,3
4716,44D514B5042C7846C6C791DF1E7259B5,1,1,5
4717,299086ACB7B7A28A7E0892B7A9C3B720,1,1,5
4718,6905164B935F4C8734E98CD76527FB1B,2,2,5
4719,7E793E6EE6F821FDA8DD29036C1A4A07,1,2,5
4720,31044825040795BBA327DEA042AFB619,3,1,4
4721,04DA4FFD1BFC013B011EF7B7A06E10B2,2,1,4
4722,769F01FB36DCCE00470BB31858F4C278,2,1,4
4723,543F58AC88A8D403E23895B9B65FD653,2,1,4
4724,F655AD672001D1CCA2C3F2A637431476,1,1,5
4725,D7962C4482A70EC3524320A0018CAF40,2,2,5
4726,4970A2E371B33C85BA6FE7E2520114A9,2,1,4
4727,A38C870BF9ECCA4B220719C909FCADF9,1,2,5
4728,23C4748D28BF1A0A75ECF6F16646BB78,3,2,3
4729,621C261D340450C3F31C78D3ABDBE860,2,2,4
4730,9D69FCEC39D9DFDBD351D324E54621C5,1,1,5
4731,210E309CEE77C69D7FEBB0D67E15516D,1,1,5
4732,0335D5895CFCB0BA16D3F4C47CA4AA40,1,1,5
4733,0E2BF87788D3D382C94D79D5C9E4A272,1,2,5
4734,E73F5C48BD7252AEA5CD52B1EFFED1C3,2,1,5
4735,DA18AA8D0A6F5627657B34C84DCDE78E,3,1,3
4736,5D86FB951D1D2925B430D1668AA970CF,3,2,3
4737,40B1DB9A4ED972089707C45CAE758976,2,1,4
4738,D8C50728EF15828A6BA28AABBB86EFB9,2,2,5
4739,4709E20843956708398EC75658C16D54,1,1,5
4740,B6BA2737EC29A3F2C43ECB167C7AC5C5,3,1,3
4741,33C05BD0E82178B94A56CF6C7B272F8D,4,1,3
4742,90FFF71C19F3EF263E0CCA46B1948692,2,2,4
4743,004EA23B448AF079067EAADC07B78DD8,2,2,4
4744,AA71C492365682E84F2A56FA688718D8,3,2,3
4745,D8895928C3E5B668DF6B67455165EF35,1,1,5
4746,4EAB0FF468495CA0A307157857C28AF1,3,1,4
4747,7FCE8D77A7C9AE9373F753D4F3DE4D19,1,1,5
4748,164D816753CB8EDE7BD0D485F3E2039C,2,1,4
4749,A602D16C3CB44E94A7D47F9350B5B6A0,2,2,4
4750,3E6B44CBF685A9F31DB8018409010129,3,1,3
4751,AD94C40603A01D76AB3837A5EF1E9E9C,2,2,4
4752,C7965E7E3241081BE4058390CD946377,3,1,4
4753,07F2AF042739AB2A949B67CE4FFE6F5B,1,1,5
4754,B98B8887D59FB29D8AD3EAA9B9C3759C,1,1,5
4755,0F814E819A9EBE89051098A577C31896,4,1,3
4756,CF47443319FB2766A18EAD839F339DDD,3,1,3
4757,B90E08683DC82DA906AA3219F2C6A29E,2,1,4
4758,C493C6FD7E3529AFBEDEACD8084520FA,1,1,5
4759,145AA5196715F40411B156486D790E75,1,1,5
4760,D61600947B7F75AF54762A9DF647793A,1,1,4
4761,1FBF2F7FE7CAF274BC346502409CE784,2,2,4
4762,FE24D955F5B3C95A4A0EFB6D9BA06BF1,1,1,5
4763,F4D86E338A962159380D3E661BDFFF0D,2,1,5
4764,0A2AA8C5AAC4F38E456EAC6269B8C709,1,1,5
4765,F674C057AEA6DDFA299F7FD965C63FDB,2,1,4
4766,864E72D203A02C74F6A42EF966DFF7B4,1,2,5
4767,CEEBD386ACA73BD86577A1A357F20FF2,1,1,5
4768,B6342363C81206E3BE7CA7EB40BE1ADD,1,2,5
4769,94F1EF6BC6009FAA4E42AE080122F279,3,1,3
4770,52A1D586DEB4BE128786577442B8F494,1,1,4
4771,8573C5519C6FD91845D122F0DD7E4725,2,1,4
4772,6C8E5488F5B7CAE1F769091599BDD60E,2,2,4
4773,6C1C35BC9577CD208EEFD38ABDEBFED2,2,1,4
4774,7C1F6C946F05F8C92210587866E2AD20,3,1,4
4775,9700204C8988E462C6E5FC0FDDFC5C84,2,1,5
4776,9FE27A4A88A33650AB93F58F1EC6D7DB,4,2,3
4777,C24DBC94D5F8AFCA3805283C4EB6B1A9,1,2,5
4778,5AC05C57CA2EA765262AC8F8EBB81D36,2,2,4
4779,DF0E5F24BB6B5D59104CE13A3595A7A1,3,1,4
4780,4D45292851CADB1A1E0D1133FBC9D88D,4,1,4
4781,2BEB24BC8B8E1916C34A2CB105E6E6BB,1,1,5
4782,2C910C0E546F3B1A216C35DDA3CD8CB2,2,1,5
4783,5BBADE48B226BD9E09174ECAD5E67A3B,3,1,4
4784,5CD8DACD73447697F16F6A83A12F509F,2,1,5
4785,93D67C5D46050D0ECF231D5ABC510C1E,1,2,5
4786,3D57420E06319B8912DBA2C7243B160A,1,2,5
4787,D4543655F4808A80D9914CAA51BFBFE4,1,2,5
4788,29A99A259F86B66304E475F8D5DA3821,1,2,4
4789,EBE8E67DAD04F4022F27705EE8256F3A,2,1,5
4790,AD3A8ADADC129DC68C4E4F21DD0631DB,2,2,5
4791,D124605B167B30DE73E6AA640EEA1731,1,2,5
4792,F9B41646703DB6D524371C4FA6BC06F4,1,1,5
4793,6A4F76112A8893F14F42C515D4438877,1,2,5
4794,F5512E79BA7D633867369E4943764F21,4,2,3
4795,CD35256887FD4FBFE3786E0BE41A5432,2,1,4
4796,4818F4E39854B9919AFFD251EDA99929,1,1,5
4797,20AC071EA15D1500B8BCF1E33D4B645A,3,1,3
4798,3BDF1350DFE62535731A609D5CE84517,4,2,3
4799,2ABEBA3ABD024971DC15EFC80A8B76C3,1,1,4
4800,644F582624544A205D4B904B79768E22,4,2,3
4801,1F94A10374F1D7355E089CDABACE5E3D,1,1,5
4802,54A1C69FC461C20F7E46A32B6F543EF0,1,2,5
4803,0DD403DC59179F79677BC7249782C5DB,2,2,5
4804,98DF4E0E1DC70EC46C34DE4844770474,3,1,3
4805,1BFF67B073ED7995FC04E42E9469EB68,2,2,4
4806,8BF06B121D9EA95EBE3E0E96BA239D2A,1,2,5
4807,BE8A83960EF59CCA4A139136D3F8A3E9,1,2,5
4808,66D304DC2D7251C0D9BA13165C796B8E,2,1,4
4809,E2C36B3D15EDBBA36417353D8696E834,3,1,3
4810,2178F3FD9A8011FADE1E7C4D4FE0AB92,2,1,5
4811,2508B3019C875C40A6C033A60C68C7DC,4,2,3
4812,758D53C79339529F2835257B83F00ECE,4,2,3
4813,EC54EF75F0BCE1D0D506170888159A21,2,1,4
4814,94122313E59E90E279621B53720102D3,1,1,5
4815,C4E7D46F804278E669F9923FD476223A,1,2,5
4816,2AEF34FD6CDFB7824167E02B5314B33F,3,2,3
4817,CA24CFD070811E0AD2520A1F36536DBD,2,1,4
4818,DCECCCF9E347F82E817A9BBA9B9206E4,1,2,5
4819,0FA9ED7E16D0573E3DBA1087F5B581C6,1,1,5
4820,B14F8BCBE35871AF1FDEE91FEE11C3A3,3,2,4
4821,B14193B8CC9017AEADFDE8FA43626AA5,1,1,5
4822,F47A948834FE5E55EB5176951113BB77,1,1,5
4823,91892BD17DE54AC98D234C513F383EB7,1,1,5
4824,0B60CE9CC67877457CD987D5BDCF1929,1,1,5
4825,32987D5F108DC2739EBB37693EC98E0E,2,2,3
4826,CE6325D37FF5C49F65DB83FEA80CEE80,1,2,5
4827,158A5E9B3A76E628A81071C9964DA727,4,2,3
4828,14FD4398EADC7A60D17E01796E21D7F0,1,1,5
4829,381C55C1DC5BA8BD7B3E3563AF136C9D,1,1,5
4830,E3FDDD5DC3723BF3950E417A924C39D9,1,1,5
4831,641D674A5F860F16497660547CFE9649,3,1,4
4832,8442B000AE02F81E286C8AFD069CB8F4,1,1,5
4833,436F085AD4EBC0FB384A054186D8BA69,2,2,3
4834,92BC4F4557BB142F93F618DDD081BB96,2,2,4
4835,EF8935627C99A9DA9704063368FB04C6,3,1,4
4836,8D3CA8B006E66DBED3DF050780B1248C,1,2,5
4837,DE46C5014AC21A27AE0FD5087FEE4727,1,1,5
4838,7EF434C2B61B4C64C1FA0BE23F4B5D04,4,2,3
4839,E71CC410E8C51347AEBCADE803C7B09A,1,1,4
4840,57ADF0FFA38AEDCB95385B1E1B6EFB4C,3,1,4
4841,3152D8EE31013467E965190BDC5EF1B9,3,2,4
4842,481B2BBD3688D006CFEAD0E910D5242D,1,1,4
4843,67DABD8CA74329AA992B0D86F953D1D1,1,1,5
4844,9E6AC31A25E53AA2A5754B1B8A40361B,1,1,5
4845,A67458D108139C24EE59AD62D29F2240,2,2,4
4846,0FDF42087B00AE7495BEFC2E3138664D,3,2,4
4847,BFC36838DF8C02B12DC0D309620EEFD5,2,1,5
4848,9C0BC39259EA285128D04A7DEE9DB193,4,1,3
4849,3625AD60CE00C73F823BAFB8B706BA3F,1,2,5
4850,BF2085FC2944DE922F10FC53D9C2FF87,2,2,4
4851,DB87D90D727856F08957012B778C1B87,1,1,5
4852,9C095A238E2994E02B07A8748C67D1EB,1,1,5
4853,564BD09E68FD3E29A877B33DD5385E38,3,2,3
4854,30DC32975526B9AC0209FCF7D6802AF7,2,1,4
4855,F49690548F75513EFB62BCC388FE176D,2,1,5
4856,C7848D5B34472B40783A5F743AF00FCE,2,1,5
4857,260B3F5173659195E2759A528D4AFE66,2,1,4
4858,7C17194F8B00494E973897414241196E,1,1,5
4859,AC06BB6071FFD2ABC2684277906DCABF,1,1,5
4860,03174B9626E92312AF925A22AC946173,1,1,5
4861,51A7371CA5C3948DD4910FCA9A95FCF8,1,1,5
4862,98E6F31B5C60D4764C653CC095C51245,1,1,5
4863,57D1FCA874FE20D36EF0F26C2F6031F8,1,1,4
4864,D61798CEF670FD9BAC117ABE2174D313,3,2,3
4865,85F3D2ACFE4492289A14DD315B4ABD4F,2,2,5
4866,4D05C4A32CC6E1ED3178C7A5186B2149,3,1,3
4867,53098325D32AFEC80BCEE81683688AF7,1,2,5
4868,62C3B5417183F9C1F1A6F71BF20FC271,3,2,3
4869,BAE00E7AEFC7E71F50FD082A39441C88,2,1,4
4870,1D0145E5087864745805005C0352EDC6,1,1,5
4871,4BE9A2724D586D92F332FF8ADD40B3D7,2,2,5
4872,A3BD090252DCF2EC7A32687054E7BE89,1,1,5
4873,E4E515C1251B187B77B84207AE5E04D1,1,2,5
4874,3839B92F17BC68E514484C36A7D4185C,1,1,5
4875,FC8A6F0B7B7E9B98046F6A3E27C9A5BF,1,2,5
4876,8802EAFC8DE31F593FC1F5DFBD6CC232,1,2,5
4877,25C4ADAFBD0D5AFF23A8B6D7F165A94F,2,2,4
4878,D3E1297A7817C7CE77B06288DA5C132A,4,2,5
4879,E1A914642F02365539BFA3D0EBCFD861,3,1,4
4880,9C53543A2983D3AB5549F6D1A2489AE8,3,1,4
4881,7D6EE4A6A41765068A6FB0B9F9D2A913,1,1,5
4882,F1C477606A3FDB90BBDC6F9DE64F3F20,1,1,5
4883,07DD9D809ADB82D36C7F4B5C1E607E74,2,1,4
4884,83890618C3B533F663D93305E60B1619,1,2,5
4885,F46AB14DCAC469FFB3AA8DB17AB11325,3,2,3
4886,A5E161A86E04314837952E32E5EE94E7,1,1,5
4887,F98979C64EED497CBFB1700574BBB096,1,1,5
4888,CF8DA8A88933F716994CE86C47D788E3,1,2,5
4889,D0E7EEB7B9CBC64266FB58EEC4D51FE8,1,1,5
4890,7F4CFC6806A25D574134895469557E0A,1,1,5
4891,75BD43FF4EB25095BD6E304756DC68A1,1,1,5
4892,F9A74083DFF8A36FEC8561BEF0F5407D,2,1,4
4893,2AC7B1300FC164872727E6CCE2BFFB0D,1,2,5
4894,F0E172F24621FD9F463F0E9CDE71AAA9,3,2,3
4895,665DE9E0CD4C299A6667F9A89ED1DBDD,3,1,3
4896,70A59D9E5CDDA945E818DA730E83FF62,2,1,4
4897,3D0877FFF88D19A6D9B183D010B43E65,1,2,5
4898,8857079E345903A30A6F10288C52399F,2,2,4
4899,B0A0AF7C5912705829CE59ACB3F1658A,1,2,5
4900,B6E1A5B460013758922854C583AAC5FD,2,2,4
4901,2FAC1D9A49B3BCE0B04E12D76BBB894F,2,2,4
4902,3D46C77910FA764429CBBDE8A9B3A49C,1,2,5
4903,5D6CD281E24505F3D1C1A624D0109EFD,3,1,4
4904,B2037CA111F22F83A38E0149312E5857,3,2,3
4905,DB7DFD22773F081BC3A82CE5E9262AE9,1,1,5
4906,02BD7DB485AA13BBE3173C10C47C8AD4,3,1,3
4907,07E65D7AD136E0F266E7E5CE3EDF5872,1,1,5
4908,AB6081F635CAF8D26582C0B462866831,1,1,5
4909,B4AD4975FBA56312394DAADF62BBF9A9,3,1,4
4910,93C293892C3632C3AEB0D749D4003E60,2,1,5
4911,681E6B2989D0C7A3A566B7D663851CBA,3,2,4
4912,A95DB9393C40BEE2E9C406FACF724F0B,1,1,5
4913,EFA427BB487714B6595FC7D8B46F18D7,1,1,5
4914,47750499B195F9B1162EC56F8D14E75E,2,1,4
4915,BF25BB19E0A36DC27F60499E455CC4FF,2,1,4
